,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,ID
271,113714,0,2,2013-05-30 00:00:00,31,217ac776-378c-4f26-8c93-202aa05bc239
272,30713,1,0,2013-08-02 00:00:00,13,65339af4-9744-4cfc-b3eb-52b5ea851a8c
273,67150,0,1,2013-10-05 00:00:00,13,744e0b74-d287-498b-bf57-ac6d6874d831
274,88602,0,1,2013-10-18 00:00:00,24,dcd49c38-d85b-4464-b68f-f3396c61c7a3
275,137328,2,0,2013-08-03 00:00:00,26,995e1e29-333d-497f-b09c-0e143c011816
276,125945,0,1,2013-07-28 00:00:00,19,989a86cb-3cde-4910-8991-cdafc38c7f32
277,76475,1,0,2013-04-20 00:00:00,5,1fa65b1a-1bb6-45be-b6e4-472bb9640992
278,121857,1,2,2013-04-05 00:00:00,18,db78f3dc-3156-4036-aae9-bedcbbfda976
279,125232,1,2,2013-11-21 00:00:00,1,586708b3-2dd0-40ae-89cc-8dc16846596b
280,40848,2,0,2013-07-08 00:00:00,27,854f9a25-3975-48f4-a009-654835708c46
281,8969,0,0,2013-08-18 00:00:00,13,14e6b48b-6e6d-4e37-b492-674854233e91
282,39020,2,2,2013-02-10 00:00:00,9,53bb3b29-84ae-49b3-8348-b7a84737e558
283,62805,2,1,2013-05-19 00:00:00,18,0065d495-f6f3-40e8-8b0e-0465248e691c
284,34268,1,1,2013-05-17 00:00:00,20,a65807ea-d134-4113-a595-55e17aad17c3
285,9038,1,0,2013-02-21 00:00:00,27,1f1ace62-829a-4a2b-ba5d-30f98bcf32fe
286,97020,0,0,2013-05-21 00:00:00,16,a56aae79-1d67-4d97-83b5-6d3d293183f8
287,12098,1,1,2013-11-26 00:00:00,18,3506c997-31ef-4d93-9ed0-36afc7cf02e7
288,69835,1,1,2013-08-07 00:00:00,8,8ac01792-2bd8-4508-8677-cf19767035bf
289,122860,1,0,2013-12-16 00:00:00,21,d355917e-7c2a-4903-aeeb-b5a02b98eff0
290,69177,0,0,2013-03-30 00:00:00,18,780e39dd-c0f8-4836-b000-e50b0d243617
291,63239,1,0,2013-08-09 00:00:00,2,33d1d021-6568-4d5b-8622-636454f5184b
292,157088,0,2,2013-08-27 00:00:00,6,ce462c7b-279f-40d3-bb65-399dcc3a1d50
293,84231,1,1,2013-06-22 00:00:00,10,2dd0bdf1-901b-4612-9780-39f87e876c7f
294,120804,0,1,2013-08-12 00:00:00,25,e839b188-5a32-427c-a5e6-8685dff67546
295,20379,1,0,2013-08-06 00:00:00,6,1134d769-be95-4a40-8edd-c0d161fd3f13
296,76203,0,1,2013-11-11 00:00:00,13,1f598fca-437b-4c05-8341-dad16c317801
297,176169,2,2,2013-07-03 00:00:00,9,f09c742d-c874-4fa8-bacb-764afedaad05
298,113952,2,2,2013-04-05 00:00:00,7,a9eb6792-6589-421e-9bb9-b0f59da20c2b
299,145828,0,0,2013-10-05 00:00:00,19,54ae516d-448a-4475-a9f3-90ee21973e26
300,63383,1,2,2013-01-16 00:00:00,28,df46005b-1601-44fd-b778-b452a84458ae
301,151958,0,2,2013-02-28 00:00:00,26,d0b6d9b5-3a92-4430-b6b9-1e32b8cd08d9
302,174102,0,1,2013-05-26 00:00:00,25,f1cf91a8-9431-4dc3-9007-fe8ebbcc8fb6
303,114096,2,0,2013-06-07 00:00:00,5,05bc6568-2cd6-4628-8366-514a031cb1ee
304,52183,0,1,2013-04-13 00:00:00,32,b2cf749a-6751-4acf-93e7-b90ab22673a5
305,95020,2,2,2013-12-14 00:00:00,27,fd5e3235-caa9-4e7f-9bbe-423d3e8171c8
306,32404,1,0,2013-01-03 00:00:00,14,99ada379-6502-47df-8643-5809ca918f01
307,13120,0,2,2013-11-22 00:00:00,8,906831c6-b48d-4325-b4e3-2413db38c60b
308,31482,2,0,2013-06-22 00:00:00,25,b2cb635b-6234-4897-8180-0235c9e8d5bf
309,32082,0,2,2013-12-02 00:00:00,9,20cdaa67-6275-4d2a-8453-8cd7e37479bb
310,48316,2,1,2013-07-25 00:00:00,21,4f120d5c-899b-4a6f-bea9-4ff0fa9bcca4
311,68759,0,0,2013-11-27 00:00:00,29,73919a99-8383-4cec-9d7d-66ec06225537
312,98166,2,0,2013-08-31 00:00:00,7,ed737a9c-ff43-49b5-bd9f-94884594583b
313,94677,0,2,2013-09-06 00:00:00,13,5414f04b-af15-4cfb-9d79-f49583928cf9
314,130081,2,2,2013-10-15 00:00:00,4,95479a78-43bc-45c5-9900-311a03e22af3
315,10379,1,0,2013-04-24 00:00:00,7,66aa3fec-9503-4e64-8cb3-61dfe5ddbd42
316,44496,1,1,2013-10-26 00:00:00,27,622179ab-a7a7-4b56-be7e-6d418632691d
317,159516,0,1,2013-11-16 00:00:00,13,e0d21f18-bea7-47f8-b2e5-1162e200b3f4
318,17814,2,1,2013-06-30 00:00:00,18,a037741b-6dd2-4d3d-9745-7a9b98e5274f
319,109925,1,1,2013-02-19 00:00:00,1,ceb73cdf-bb6d-41ec-8a2a-03fa3df2e4b7
320,44511,2,1,2013-12-27 00:00:00,30,21da6970-82b5-46bb-b99e-dd4cd5b12d29
321,129726,2,0,2013-06-27 00:00:00,1,13df26df-702b-468b-9a49-df0f737c2299
322,84994,1,0,2013-09-21 00:00:00,11,f05cb030-e966-4865-ad7a-e812b5c1911e
323,122086,1,1,2013-01-22 00:00:00,17,c2a289ff-8303-487b-9a19-2f41a04dd3cb
324,62298,0,1,2013-11-02 00:00:00,26,4feeeb6e-75c0-4f26-a449-074b8c6cc047
325,91591,1,1,2013-10-12 00:00:00,14,da678f6d-499c-42e4-af96-f58979cf825a
326,78676,0,1,2013-04-20 00:00:00,3,591b60de-8354-4494-93d2-38ee34d9c9a5
327,75045,1,0,2013-06-15 00:00:00,6,ec581d29-2b7c-4156-84ac-bce7c0c56544
328,179393,2,1,2013-07-09 00:00:00,31,79ec39b3-d2c7-4ac0-a82c-36f846e82936
329,83978,0,2,2013-07-07 00:00:00,17,90a2a290-9343-4131-a352-e0cca0550712
330,30110,2,2,2013-03-05 00:00:00,32,564bf1d1-db9d-43df-b258-ff624b38773f
331,127114,2,2,2013-11-24 00:00:00,31,306a52a4-dc0e-4cc3-a6a1-4af9ecd96236
332,60983,1,0,2013-05-28 00:00:00,9,60e5e252-7baa-4e6c-a2d5-95889f095639
333,167070,1,0,2013-08-18 00:00:00,31,0c774a84-0678-4a9f-8993-56397578138e
334,50703,0,1,2013-06-28 00:00:00,9,085cfc36-3939-4b60-b5d6-ce4f2c50a11d
335,97326,0,1,2013-03-29 00:00:00,21,95eb91a1-6c00-43c2-acb4-f41562de3c42
336,48439,1,1,2013-04-21 00:00:00,17,e26e2948-3230-4165-b07d-d368a5b886b4
337,110775,0,1,2013-03-02 00:00:00,22,bab12546-91fb-4ee4-9a5e-0971bfb87711
338,75288,1,0,2013-06-24 00:00:00,3,6e7d7791-d3b5-4fff-977d-9b1eaa42a500
339,177123,0,2,2013-08-05 00:00:00,4,d192c617-7e30-44a2-be34-fd1ffe86533e
340,132502,1,2,2013-05-29 00:00:00,5,1b9a9fa2-5a46-415c-bc2d-f61521f2ceb5
341,65218,1,2,2013-02-17 00:00:00,30,44d9234c-e325-4d4c-afdc-b91ab37db336
342,66107,0,0,2013-03-25 00:00:00,32,d4553241-f158-4b00-b1ad-5ae78ccda861
343,81311,1,1,2013-09-16 00:00:00,8,93de1acb-7716-4684-a03d-a460e7b61bb7
344,107574,0,1,2013-08-12 00:00:00,20,3cb3db11-c553-4374-b6da-1ca1ef5304c5
345,10819,2,2,2013-06-29 00:00:00,13,43bd2fb8-9ffe-4f5c-8ae1-66c412e6eeb9
346,80188,1,2,2013-09-07 00:00:00,9,7dcccf25-5b66-4312-9796-9b63856059f0
347,175902,2,0,2013-08-04 00:00:00,18,f4a6c630-8c96-4cdf-8eb0-c2eb7a07f9cc
348,106433,2,1,2013-01-07 00:00:00,6,9024c0d7-71d8-40ee-b223-a0509d25d9bf
349,70567,2,0,2013-01-21 00:00:00,20,8db0519b-64cf-474d-aa1b-c5becc3257dc
350,129429,2,0,2013-05-23 00:00:00,27,50cfa8be-83f3-4881-b15f-7b8ebea1b357
351,67831,2,1,2013-04-19 00:00:00,13,684fed91-276b-477b-874e-154f6fa60224
352,56585,2,1,2013-10-19 00:00:00,12,b4dd87d2-0c17-4560-a477-83e3b4aff0bc
353,24297,1,2,2013-04-05 00:00:00,11,41fcbd1d-58b9-4bca-a754-9ccffde37979
354,39371,1,2,2013-12-19 00:00:00,27,ebde1f6e-4b3b-4332-a9ba-b80544b30471
355,54128,2,0,2013-12-13 00:00:00,11,0b1d6bf2-1b9d-4e31-9f5a-1087b9986e66
356,143417,1,1,2013-01-19 00:00:00,1,f8fd0727-0746-4168-91c2-a58789c811d1
357,71887,0,2,2013-08-31 00:00:00,19,b00adc39-c9e6-4584-8a98-2c08d6511030
358,32495,0,0,2013-04-13 00:00:00,11,a89ccab8-e4b7-453c-9d68-4e6aa2a27093
359,82941,1,2,2013-07-31 00:00:00,19,7fe1702c-d26b-47ca-9680-b2648497720d
360,49806,1,2,2013-12-22 00:00:00,4,052a888e-9021-4ab6-ba60-ae1c0a5eab54
361,27429,1,0,2013-10-30 00:00:00,14,682da6d9-5913-44e0-9b30-35845e0639d0
362,145520,0,2,2013-04-16 00:00:00,30,1a4a36a0-b722-4b59-b61c-7686f9995e60
363,122407,0,1,2013-05-01 00:00:00,14,53541583-6474-4af1-a69b-f8d693cd53a7
364,65902,2,0,2013-12-13 00:00:00,32,a77d57a1-66eb-4dc5-83d9-4800b15266b0
365,107626,2,2,2013-09-20 00:00:00,10,ccff1f1a-acb6-4b82-a6ce-f057c1b662c4
366,138092,2,0,2013-05-12 00:00:00,13,94a3b72a-c7b2-4499-ac3c-7a59144bb9b1
367,136981,1,2,2013-04-19 00:00:00,19,104790bc-02da-4442-9339-862204c840fd
368,173691,0,1,2013-10-05 00:00:00,4,4620c48a-d4e9-47be-a0a1-2402ab648710
369,114105,1,1,2013-05-23 00:00:00,7,f55ccd75-b353-4936-8fe8-294f985a6773
370,32412,1,1,2013-07-04 00:00:00,28,51dcc7fa-96e1-402c-b4ea-e5a07c430a5d
371,133621,2,1,2013-04-13 00:00:00,20,abd7e062-f31c-4d68-a10e-67723e94591e
372,96149,0,1,2013-10-16 00:00:00,16,833131f6-9a81-41cf-a4bf-bca82846ca6f
373,155476,0,0,2013-05-31 00:00:00,22,e72918ea-faba-4a53-b2ec-d7db439edaa5
374,113916,0,1,2013-08-03 00:00:00,8,eb8eb95d-efa9-4aac-b603-d7802eadf708
375,86521,1,2,2013-05-14 00:00:00,15,fb3ee3a2-8f1f-4df7-adc8-8c7563cd7605
376,41492,1,0,2013-03-15 00:00:00,16,0e6265db-5837-4f54-9785-cad3bf8ee772
377,123443,2,1,2013-06-13 00:00:00,17,8ee46ec8-9ea2-4eb3-a689-dc7670c6d561
378,25488,1,1,2013-08-11 00:00:00,5,1a55d913-ab57-4c18-b627-98fbf16289cb
379,148982,0,2,2013-01-21 00:00:00,16,014735f2-69d6-42d1-aca3-b7d61e8217ed
380,86496,0,0,2013-11-28 00:00:00,7,9364a577-c3ec-487d-ba3d-e05be52fdf7d
381,42552,0,1,2013-06-27 00:00:00,17,53fd7354-f9de-41f7-9345-25899b87dd81
382,18613,2,0,2013-11-13 00:00:00,30,d1e84b88-6648-4440-b582-4da89c8d287a
383,153133,1,0,2013-08-22 00:00:00,24,91f36790-4a81-4f39-b1a2-9edb524448fa
384,147628,0,1,2013-10-25 00:00:00,28,ce3cdbc0-931a-4d65-b1df-f9aea4cb4cd2
385,113943,2,2,2013-09-11 00:00:00,29,f373b485-1dcd-4964-a9bb-dbc910782e01
386,125572,0,2,2013-09-24 00:00:00,29,5089ffc7-9e23-4f33-b09d-49f6783fc540
387,38302,2,1,2013-03-18 00:00:00,16,73fc791d-9e14-4a3c-89d3-d4c3519faa62
388,73426,2,1,2013-01-25 00:00:00,11,63d700cb-ecbe-435b-a834-c7aa0f4e5bef
389,54255,0,0,2013-09-12 00:00:00,3,ca533e67-79cb-4f39-9c30-5088df5ea304
390,52464,2,1,2013-09-16 00:00:00,21,22ce8958-c872-4ede-9bf9-61b35d7c599d
391,142539,0,2,2013-03-15 00:00:00,15,680ee24c-c7e2-485c-97bc-29199ee87c23
392,73400,2,0,2013-11-04 00:00:00,4,43afe61a-f6cc-4e00-ac83-a15fd4b3e76b
393,121032,0,2,2013-03-11 00:00:00,5,237d7aee-e385-4036-a5ac-ab70bdf3d8b8
394,112492,0,2,2013-08-13 00:00:00,31,54b4cb9a-17f1-4e43-a986-d212a5983fe5
395,86092,0,0,2013-07-31 00:00:00,8,7683c68c-ae36-4d8c-bd91-048366107622
396,93257,0,0,2013-10-27 00:00:00,21,87820fa2-2199-44ff-85f7-0413c2749d22
397,42878,1,1,2013-06-22 00:00:00,20,fc6828c4-6396-430e-a87d-aeb6ba0ba3ae
398,136359,2,2,2013-06-02 00:00:00,23,32314438-72ad-43dc-a876-289845014de8
399,114374,2,1,2013-07-11 00:00:00,5,109e4241-f4b6-439e-8882-a7f0cebbad45
400,13159,1,1,2013-05-25 00:00:00,14,37938530-1b99-4a0f-9d2a-1e7a89761c5f
401,78234,1,0,2013-12-25 00:00:00,14,f2db2145-c776-4ee7-8070-7554ead2981c
402,174170,1,2,2013-05-06 00:00:00,24,47638979-6057-437e-a5ed-b885a6f0803b
403,151099,2,1,2013-01-01 00:00:00,13,5c1faf74-1bef-422f-83ac-920c2c97f8bc
404,143449,1,1,2013-08-13 00:00:00,1,93b139d1-cfd9-4224-b664-5b0e570fb7e5
405,37507,2,0,2013-06-08 00:00:00,19,9d8cef73-821f-491c-b476-3fd4b58eda38
406,113171,1,1,2013-09-26 00:00:00,9,4a21defd-9957-4d45-96ae-d785967fd21e
407,82236,0,1,2013-09-27 00:00:00,22,01d7e7b3-5814-48e5-923b-460472a506b5
408,124320,2,1,2013-06-21 00:00:00,8,1d8a58e9-7955-4202-bd6c-4094eb1dddfe
409,29814,0,0,2013-09-09 00:00:00,22,5ebc43c1-2309-4df2-9f54-737b9b0e576b
410,22413,0,2,2013-07-26 00:00:00,22,b230cd7e-4579-41c6-8eae-1aa8fb6b29c3
411,120830,2,2,2013-03-31 00:00:00,1,1e20c262-c7c7-4151-8254-91eb30217eb9
412,175550,0,2,2013-09-10 00:00:00,19,68f47a8a-58fb-4039-8de1-56ae46190091
413,105842,1,1,2013-05-22 00:00:00,30,4d99f519-c256-47b8-a93e-0e82e3eb3de3
414,16206,0,1,2013-08-14 00:00:00,27,b77090e4-df35-4464-ae56-c6bb48d6f256
415,34807,0,1,2013-02-17 00:00:00,27,d3e899d1-2e0b-4297-a7a6-9ecac8184fb4
416,69711,1,0,2013-02-27 00:00:00,11,df7618e2-c601-4576-966f-460783d656df
417,62416,2,1,2013-08-12 00:00:00,22,4e709d68-542d-4515-950d-8d354d0fa840
418,108420,2,2,2013-01-09 00:00:00,21,eafc4468-6152-4c4d-a0dc-dac050ae17dc
419,141788,0,2,2013-10-16 00:00:00,17,f11656a3-7690-47d2-93f7-368522638986
420,56056,2,2,2013-05-18 00:00:00,24,f9107abf-1edf-45ac-abdd-96a26a73fbcc
421,67988,2,2,2013-02-08 00:00:00,15,77ca10b7-71a7-4d9f-b099-7a8e748cb83f
422,85652,1,0,2013-04-04 00:00:00,13,797b1e90-f0b1-4927-b87c-7e81c9bfbf2f
423,166375,0,2,2013-09-18 00:00:00,29,6fbd535f-6fec-427d-9f77-4376fd6026ee
424,122827,1,1,2013-08-21 00:00:00,22,a929f68f-1fd4-4b76-a20b-020babd5e10c
425,110762,0,2,2013-08-11 00:00:00,15,ae6a3235-e445-4d14-bb0b-db501077e3ff
426,77043,0,0,2013-08-24 00:00:00,29,9b6ecbca-a6a3-4595-a30f-d2265d0f3d4e
427,101592,0,2,2013-08-18 00:00:00,20,10f408d8-cad1-485f-a7fb-2141835909ab
428,67924,2,0,2013-01-24 00:00:00,28,d5611e5c-808e-48e6-95b4-0ba3f3f97e44
429,135276,1,1,2013-11-30 00:00:00,19,384094ee-adeb-454d-98d3-b3dd003d90db
430,11143,1,1,2013-11-23 00:00:00,31,cffa4504-7fe5-4ddf-91a4-1fdd89f98ac1
431,31595,0,0,2013-07-11 00:00:00,23,a1405900-a238-4420-8736-9c126b6ff040
432,84611,0,0,2013-08-09 00:00:00,6,e31cb2cc-919c-4477-8747-e9529b2e67a2
433,85211,0,2,2013-09-27 00:00:00,1,7a59576c-aeac-43de-9abe-54014b0ba089
434,140026,0,1,2013-02-02 00:00:00,14,7a124486-9ce2-479a-914a-041a690bc9d6
435,108635,0,0,2013-04-24 00:00:00,19,09d3364b-b3b2-49b2-95f6-1f8b1ecfed82
436,115446,2,2,2013-07-08 00:00:00,16,acf39bf9-9bc6-4e05-b934-a46e42c4bf82
437,79526,1,2,2013-04-12 00:00:00,25,b93889dc-b49d-48ea-8bd5-726e706f66ed
438,67792,1,0,2013-11-21 00:00:00,32,b558a5f7-f8ce-4a85-8344-1cbc79730e88
439,162672,1,0,2013-01-29 00:00:00,6,25348c81-6693-4bb3-b404-870d933ae097
440,178287,1,0,2013-05-28 00:00:00,9,be5c0301-39e7-4e4b-8068-1924d76256b4
441,102208,2,2,2013-10-08 00:00:00,20,e2040365-75d2-4c9e-971f-591e216f4e99
442,31120,1,0,2013-03-13 00:00:00,21,e9598523-86f9-4edc-8459-a1abd032e3ab
443,33705,2,0,2013-02-15 00:00:00,26,0e647815-9266-4cdd-a5bb-7ecb2ee1c610
444,129568,1,0,2013-08-20 00:00:00,20,915b43de-c1cc-45d0-b254-cb7721a4a373
445,122436,0,1,2013-03-09 00:00:00,27,f6e6a1de-73b3-4c95-9e7e-b17a8db311c4
446,177936,0,1,2013-08-13 00:00:00,14,29c9f548-dee1-455b-9ba3-93391d39c0b5
447,110135,2,1,2013-07-09 00:00:00,32,f71e0306-9862-4b9e-ab1c-7b775fe953e3
448,153835,2,0,2013-07-17 00:00:00,19,7f595c11-5b83-4838-92dd-02bcd511ca39
449,83717,1,0,2013-09-09 00:00:00,15,d76e6a0d-8646-4d16-aa18-4602dddc2d4f
450,102086,1,2,2013-09-24 00:00:00,9,bc29dec2-ef73-4ae3-bbfb-245ee642d6dd
451,47095,0,1,2013-04-27 00:00:00,13,5906f8f5-a6db-4b14-a3c2-f11be22db0ca
452,31878,1,0,2013-06-03 00:00:00,17,cf281123-a462-4f4e-8f8e-c69b4ac4155b
453,169421,2,1,2013-03-02 00:00:00,31,b05b03d3-f40b-48ca-b40a-d33e6dc157e0
454,128606,1,0,2013-09-16 00:00:00,19,69a0e9ee-f05e-4836-b050-e5254409760c
455,56645,2,2,2013-11-16 00:00:00,31,aff2c7f6-0acf-4337-9d4d-f77cab9588a5
456,34078,0,0,2013-03-07 00:00:00,20,319072da-1247-4c61-954e-a8ebfd116371
457,57517,2,0,2013-09-21 00:00:00,26,b935fa4f-e467-4099-8bc1-319a00de619d
458,102373,2,0,2013-02-17 00:00:00,3,8755afc2-857b-4071-a387-e2e38f446c4d
459,102673,1,2,2013-10-02 00:00:00,14,8f904e8b-e88a-4871-971b-a2fabe2ae07d
460,24901,1,0,2013-09-08 00:00:00,4,a2c04dfb-11b4-4c0d-a53e-52eb156e46cf
461,173831,0,2,2013-01-15 00:00:00,26,c7c33b58-95fb-429e-99e1-b9a8238e049d
462,15172,1,0,2013-07-14 00:00:00,2,99d9dcae-abb9-4bc9-acb7-13cb259a0999
463,24880,0,1,2013-03-24 00:00:00,23,5dfb904c-ec6e-449c-bdd9-0a4db4b81ed7
464,79161,2,1,2013-12-17 00:00:00,3,a6fc6d76-af48-4117-97aa-e38af9cebbdf
465,45833,0,1,2013-12-22 00:00:00,13,03aaf633-d49d-4b99-8ecb-67ff8f21025a
466,97898,1,0,2013-01-24 00:00:00,16,3944c6c4-8578-4aaf-9ed3-52554b4ab9e1
467,71098,1,0,2013-05-19 00:00:00,9,cfc79f6d-5814-4f1a-b0ee-799909ea1cfe
468,112854,1,1,2013-07-27 00:00:00,29,2f751a63-10c1-4951-9f78-bf0f217913c0
469,84658,0,2,2013-12-31 00:00:00,31,6b7e08ad-0108-410f-b913-1f312c78ff0f
470,131530,1,1,2013-12-13 00:00:00,27,f1c15dfa-176c-4fee-a3de-77b0159f5cd1
471,177910,1,1,2013-12-09 00:00:00,8,6f8712c1-6635-42d6-9883-fba9f05da123
472,49373,0,2,2013-04-22 00:00:00,8,0c6c0965-b0d9-4935-8785-53468969c784
473,137113,1,0,2013-08-11 00:00:00,11,51c7d649-f4b7-4b93-b002-4c00ec1d2c97
474,20313,1,2,2013-08-15 00:00:00,31,a18fa1fa-2fba-475e-a0d9-c6b693fd1d3d
475,140088,2,0,2013-12-05 00:00:00,24,f9fb869e-d3d7-4a69-b862-c1d38728b6a8
476,180116,0,2,2013-03-13 00:00:00,12,8a616c93-c6b0-4bda-953f-9f97d8313dda
477,43650,0,0,2013-11-01 00:00:00,32,fd45b286-5039-481b-b171-313b56a7657e
478,64581,1,0,2013-06-01 00:00:00,18,38b29870-d6f2-44da-87c4-ea41f5c1ffb3
479,114207,2,1,2013-03-16 00:00:00,26,d480bd3d-0a04-40c6-9b66-5d258fa0bf13
480,98226,1,0,2013-08-08 00:00:00,30,2158c814-076d-4249-a5da-eeb70a7521da
481,58194,2,0,2013-02-04 00:00:00,15,8e6099a7-f84d-407d-9826-d59df4a6c1e7
482,91254,1,0,2013-11-02 00:00:00,22,09e807a0-5e19-474a-9b2c-7cec8a772c1b
483,129775,1,1,2013-02-04 00:00:00,23,d91b597e-f14c-4afa-85fb-16a3778c3bfa
484,151765,1,1,2013-07-01 00:00:00,30,ad13ff6d-ceac-405b-9d90-e8dbf26f0619
485,87694,1,2,2013-11-06 00:00:00,9,13f92c77-03eb-41b2-8084-a9bd6aee6e95
486,62835,0,1,2013-03-15 00:00:00,1,7edcff4a-5f0d-4927-9c0e-f3a61f9c296f
487,85439,2,1,2013-03-03 00:00:00,3,624ad6c4-997f-4144-8df9-608070a51b4b
488,123448,0,0,2013-04-27 00:00:00,17,730be772-d07d-483a-8376-0e060efbd59b
489,45625,0,1,2013-12-26 00:00:00,20,2955bcef-6229-4ae9-9af0-946a459a19e9
490,100428,1,1,2013-10-09 00:00:00,2,3822b04c-2d0a-4a36-bb44-0a441001ee2a
491,59253,2,0,2013-02-27 00:00:00,25,ae6b66db-18f1-4448-a507-9214f71d01b7
492,157638,2,1,2013-05-14 00:00:00,13,fd2ad189-f134-4ec0-bcb2-750dbe4a1aed
493,44911,2,1,2013-05-14 00:00:00,4,ad9ce236-80f8-4491-9922-a2b11dab0356
494,86813,2,0,2013-12-11 00:00:00,13,bd269bb1-b2b5-4c3a-89c9-d81b41ce20b9
495,107752,0,0,2013-09-25 00:00:00,20,a9b4c00e-c936-48bd-8ebc-f84d313ce054
496,38988,1,1,2013-02-13 00:00:00,21,8bce4363-4153-4293-8a62-6d6dda155032
497,113384,1,0,2013-05-25 00:00:00,21,b0c82e85-6e30-444a-b168-ee8e11814b1e
498,172762,2,1,2013-06-18 00:00:00,29,8c8a0db6-01aa-4d9e-9425-08a2ff6f227b
499,53374,2,0,2013-07-13 00:00:00,25,b545e847-a490-4f57-b898-eb524d8cbffb
500,142791,0,1,2013-04-07 00:00:00,12,db1f51b7-ef26-48be-8ad1-3ac0b5390982
501,160970,0,0,2013-11-09 00:00:00,9,ee4e38e8-32d8-4859-a1e1-060cfeae2dd6
502,38179,2,2,2013-07-19 00:00:00,21,fa289b18-d33b-43a7-97b1-42a025a8599c
503,18120,0,1,2013-05-27 00:00:00,11,5dd5a0e4-fb6c-479d-ba9f-2cf97169d625
504,104716,2,2,2013-06-02 00:00:00,30,5d94e94a-03d4-40a6-b8c4-30e6cb73656a
505,115699,2,2,2013-09-04 00:00:00,26,22d9e6b3-de4c-4982-bf08-53d0f9c2f853
506,150329,0,0,2013-04-25 00:00:00,1,4eb97c47-039e-452d-ab37-993b1dec3ec5
507,106717,2,0,2013-04-18 00:00:00,23,ed67c6c8-7a03-49cb-8623-1c9b2570b4a0
508,139495,1,2,2013-05-22 00:00:00,11,b391bfed-afd5-4618-afae-61c6ba4d4ce0
509,100532,0,1,2013-07-09 00:00:00,27,37885a93-c3da-4b10-afde-e51dd5af1cae
510,110212,1,2,2013-05-18 00:00:00,19,fa8ca97c-f426-449a-bc69-47dfa760bde4
511,107294,0,1,2013-01-12 00:00:00,6,02010124-ea73-4088-b97c-c2ab62aeda5e
512,114810,1,1,2013-12-04 00:00:00,29,4666e33c-f047-4cc2-b390-3fbaaf7f73ec
513,11840,0,2,2013-04-25 00:00:00,10,29bbc061-3729-4b0a-88e6-25c43e39b4e1
514,19928,2,0,2013-06-09 00:00:00,25,fdd7db1d-3356-41af-8f8f-f2ec61d2a715
515,67040,1,2,2013-01-20 00:00:00,3,03f57e9c-b54c-4319-9765-635a80a3ef14
516,146014,0,1,2013-09-01 00:00:00,9,2aad9b2c-8f77-4b01-996b-46e26f453caf
517,162382,0,0,2013-06-08 00:00:00,15,4b7a3fae-6f80-4433-87a5-9b6b32bad124
518,81717,1,0,2013-06-21 00:00:00,24,746bc8d2-785c-4692-b0dc-7edd0ab31402
519,28903,2,0,2013-08-15 00:00:00,6,4282a6f1-7e34-4b57-85f5-c16234624266
520,11532,0,0,2013-07-23 00:00:00,14,6916793d-ab5d-49ad-80d4-441189a310c8
521,110990,0,2,2013-12-11 00:00:00,19,7f9830d9-6ec8-49f6-813d-197db9f6df23
522,60115,1,2,2013-06-02 00:00:00,25,9ff8f48a-cfee-4fe2-9f24-418d9b7f71fa
523,56462,1,0,2013-02-10 00:00:00,27,2af96f93-7144-4754-a811-274916d672e7
524,86289,1,0,2013-03-11 00:00:00,1,a768c7cf-b861-415a-bc0a-ed636aa8e5c5
525,121809,0,1,2013-06-13 00:00:00,28,1a29bbfd-46d6-473a-90d9-2bc9826a0be3
526,13808,0,2,2013-07-18 00:00:00,27,5ec4ce38-e55c-4bd2-a779-e8b338ad0a6c
527,51474,1,0,2013-02-25 00:00:00,29,c85817a2-9694-4eb0-b5bb-aa6782375715
528,158789,0,2,2013-09-03 00:00:00,21,79d7df9c-82b6-4213-a527-78ed607beeb5
529,66280,0,0,2013-04-04 00:00:00,13,bca45375-2fbe-4c99-8fb9-8aaaf4880741
530,136421,2,1,2013-05-12 00:00:00,8,a58470b1-cf98-42fa-aff2-0fc555e55dcd
531,118541,1,1,2013-03-06 00:00:00,10,64f532ec-79a4-4803-9fcd-156311f9b943
532,117489,2,2,2013-07-15 00:00:00,20,9201e81d-8a65-408b-9e5b-467ef5ae276f
533,118062,0,2,2013-03-01 00:00:00,22,6aa2bb82-c678-4725-94f8-1245fcedd8b6
534,10851,0,0,2013-09-04 00:00:00,26,3ae7dc05-7f19-428f-9765-040a4b61d5d6
535,52710,1,0,2013-04-19 00:00:00,11,1c7f28ac-b3a0-47f0-8078-e1454848ead7
536,165722,1,0,2013-03-22 00:00:00,11,90449de6-4914-4d6f-a503-b26c70b3bcdd
537,91629,1,1,2013-06-03 00:00:00,24,12080230-5671-4aa5-9b74-7441a63fbf28
538,88517,1,2,2013-07-17 00:00:00,32,0dac0f70-e419-4ba9-be93-41088b017dab
539,135118,0,1,2013-11-25 00:00:00,29,bfcb7eda-361e-4f3c-9d20-fc4aedf18836
540,173756,1,2,2013-11-07 00:00:00,12,c5b17b01-5639-492a-b72f-5b6931665b03
541,59241,0,0,2013-03-28 00:00:00,20,b3257a78-a4fc-4cab-84ce-c40bd2bda76a
542,172504,1,0,2013-07-31 00:00:00,13,1726089a-6729-44da-8de8-064ba4990203
543,90840,0,0,2013-08-09 00:00:00,26,26558bda-cbb5-44d0-80e5-90ec8e10bd78
